#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type_group
202,Politoed,3,,500,0.812278004,-0.123277102,0.037118989,0.525024313,1.009651264,0.05927295,2,False,3
203,Hoppip,1,Flying,250,-1.341656317,-1.355663,-1.085269434,-1.155786932,-0.607371847,-0.628947077,2,False,3
204,Skiploom,1,Flying,340,-0.558407473,-1.047566526,-0.764587028,-0.850184888,-0.248033378,0.403382963,2,False,3
205,Jumpluff,1,Flying,460,0.224841371,-0.739470051,-0.123222215,-0.544582843,0.829982029,1.435713003,2,False,3
206,Aipom,5,,360,-0.558407473,-0.277325339,-0.604245824,-1.00298591,-0.607371847,0.57543797,2,False,3
207,Sunkern,1,,180,-1.537468528,-1.509711238,-1.40595184,-1.308587955,-1.50571802,-1.317167104,2,False,3
208,Sunflora,1,,425,0.224841371,-0.123277102,-0.604245824,0.983427379,0.47064356,-1.317167104,2,False,3
209,Yanma,4,Flying,390,-0.166783051,-0.431373577,-0.924928231,0.066621246,-0.966710317,0.919547983,2,False,4
210,Wooper,3,Ground,210,-0.558407473,-1.047566526,-0.924928231,-1.461388977,-1.685387255,-1.833332124,2,False,3
211,Quagsire,3,Ground,430,1.008090215,0.184819373,0.357801395,-0.238980799,-0.248033378,-1.145112097,2,False,3
212,Espeon,11,,525,-0.166783051,-0.431373577,-0.443904621,1.747432491,0.829982029,1.435713003,2,False,2
213,Umbreon,16,,525,1.008090215,-0.431373577,1.159507411,-0.391781821,2.087666671,-0.112782057,2,False,4
214,Murkrow,16,Flying,405,-0.362595262,0.184819373,-1.021132953,0.37222329,-1.074511857,0.781903978,2,False,4
215,Slowking,3,Psychic,490,1.008090215,-0.123277102,0.197460192,0.830626357,1.368989733,-1.317167104,2,False,3
216,Misdreavus,13,,435,-0.362595262,-0.585421814,-0.443904621,0.37222329,0.47064356,0.57543797,2,False,4
217,Unown,11,,336,-0.832544568,-0.215706044,-0.828723509,-0.025059368,-0.858908776,-0.69776908,2,False,2
218,Wobbuffet,11,,405,4.728522224,-1.417282295,-0.508041102,-1.216907341,-0.499570307,-1.2139341,2,False,2
219,Girafarig,5,Psychic,455,0.02902916,0.030771135,-0.283563418,0.525024313,-0.248033378,0.57543797,2,False,3
220,Pineco,4,,290,-0.754219684,-0.431373577,0.518142598,-1.155786932,-1.326048786,-1.833332124,2,False,4
221,Forretress,4,Steel,465,0.224841371,0.33886761,2.12155463,-0.391781821,-0.427702613,-0.97305709,2,False,4
222,Dunsparce,5,,415,1.203902426,-0.277325339,-0.123222215,-0.238980799,-0.248033378,-0.801002084,2,False,3
223,Gligar,8,Flying,430,-0.166783051,-0.123277102,0.999166208,-1.155786932,-0.248033378,0.57543797,2,False,1
224,Steelix,17,Ground,510,0.224841371,0.184819373,4.045649069,-0.544582843,-0.248033378,-1.317167104,2,False,1
225,SteelixMega Steelix,17,Ground,610,0.224841371,1.417205271,5.007696288,-0.544582843,0.829982029,-1.317167104,2,False,1
226,Snubbull,9,,300,-0.362595262,0.030771135,-0.764587028,-1.00298591,-1.146379551,-1.317167104,2,False,3
227,Granbull,9,,450,0.812278004,1.263157034,0.037118989,-0.391781821,-0.427702613,-0.801002084,2,False,3
228,Qwilfish,3,Poison,430,-0.166783051,0.492915847,0.037118989,-0.544582843,-0.607371847,0.57543797,2,False,3
229,Scizor,4,Steel,500,0.02902916,1.571253509,0.838825005,-0.544582843,0.290974325,-0.112782057,2,False,4
230,ScizorMega Scizor,4,Steel,600,0.02902916,2.187446458,2.12155463,-0.238980799,1.009651264,0.231327957,2,False,4
231,Shuckle,4,Rock,505,-1.92909295,-2.125904187,5.007696288,-1.919792044,5.681051362,-2.177442137,2,False,4
232,Heracross,4,Fighting,500,0.420653582,1.417205271,0.037118989,-1.00298591,0.829982029,0.57543797,2,False,4
233,HeracrossMega Heracross,4,Fighting,600,0.420653582,3.265784119,1.319848614,-1.00298591,1.189320498,0.231327957,2,False,4
234,Sneasel,16,Ice,430,-0.558407473,0.492915847,-0.604245824,-1.155786932,0.111305091,1.60776801,2,False,4
235,Teddiursa,5,,330,-0.362595262,0.030771135,-0.764587028,-0.697383866,-0.787041082,-0.97305709,2,False,3
236,Ursaring,5,,500,0.812278004,1.571253509,0.037118989,0.066621246,0.111305091,-0.45689207,2,False,3
237,Slugma,2,,250,-1.145844106,-1.201614763,-1.085269434,-0.086179777,-1.146379551,-1.661277117,2,False,2
238,Magcargo,2,Rock,410,-0.754219684,-0.893518288,1.480189817,0.219422268,0.290974325,-1.317167104,2,False,2
239,Swinub,14,Ground,250,-0.754219684,-0.893518288,-1.085269434,-1.308587955,-1.50571802,-0.628947077,2,False,2
240,Piloswine,14,Ground,450,1.203902426,0.646964085,0.197460192,-0.391781821,-0.427702613,-0.628947077,2,False,2
241,Corsola,3,Rock,380,-0.558407473,-0.739470051,0.357801395,-0.238980799,0.47064356,-1.145112097,2,False,3
242,Remoraid,3,,300,-1.341656317,-0.431373577,-1.245610637,-0.238980799,-1.326048786,-0.112782057,2,False,3
243,Octillery,3,,480,0.224841371,0.801012322,0.037118989,0.983427379,0.111305091,-0.801002084,2,False,3
244,Delibird,14,Flying,330,-0.950031895,-0.739470051,-0.924928231,-0.238980799,-0.966710317,0.231327957,2,False,2
245,Mantine,3,Flying,465,-0.166783051,-1.201614763,-0.123222215,0.219422268,2.44700514,0.05927295,2,False,3
246,Skarmory,17,Flying,465,-0.166783051,0.030771135,2.12155463,-1.00298591,-0.068364144,0.05927295,2,False,1
247,Houndour,16,Fire,330,-0.950031895,-0.585421814,-1.40595184,0.219422268,-0.787041082,-0.112782057,2,False,4
248,Houndoom,16,Fire,500,0.224841371,0.33886761,-0.764587028,1.136228402,0.290974325,0.919547983,2,False,4
249,HoundoomMega Houndoom,16,Fire,600,0.224841371,0.33886761,0.518142598,2.053034535,0.650312795,1.60776801,2,False,4
250,Kingdra,3,Dragon,540,0.224841371,0.492915847,0.678483801,0.677825335,0.829982029,0.57543797,2,False,3
251,Phanpy,8,,330,0.812278004,-0.585421814,-0.443904621,-1.00298591,-1.146379551,-0.97305709,2,False,1
252,Donphan,8,,500,0.812278004,1.263157034,1.480189817,-0.391781821,-0.427702613,-0.628947077,2,False,1
253,Porygon2,5,,515,0.616465793,0.030771135,0.518142598,0.983427379,0.829982029,-0.284837064,2,False,3
254,Stantler,5,,465,0.146516487,0.492915847,-0.37976814,0.37222329,-0.248033378,0.57543797,2,False,3
255,Smeargle,5,,250,-0.558407473,-1.817807712,-1.245610637,-1.614189999,-0.966710317,0.231327957,2,False,3
256,Tyrogue,10,,210,-1.341656317,-1.355663,-1.245610637,-1.155786932,-1.326048786,-1.145112097,2,False,1
257,Hitmontop,10,,455,-0.754219684,0.492915847,0.678483801,-1.155786932,1.368989733,0.05927295,2,False,1
258,Smoochum,14,Psychic,305,-0.950031895,-1.509711238,-1.88697545,0.37222329,-0.248033378,-0.112782057,2,False,2
259,Elekid,7,,360,-0.950031895,-0.492992871,-1.181474156,-0.238980799,-0.607371847,0.919547983,2,False,2
260,Magby,2,,365,-0.950031895,-0.123277102,-1.181474156,-0.086179777,-0.607371847,0.506615967,2,False,2
261,Miltank,5,,490,1.008090215,0.030771135,0.999166208,-1.00298591,-0.068364144,1.09160299,2,False,3
262,Blissey,5,,540,7.274080967,-2.125904187,-2.047316653,0.066621246,2.267335906,-0.45689207,2,False,3
263,Raikou,7,,580,0.812278004,0.184819373,0.037118989,1.289029424,1.009651264,1.60776801,2,True,2
264,Entei,2,,580,1.791339059,1.109108797,0.357801395,0.525024313,0.111305091,1.09160299,2,True,2
265,Suicune,3,,580,1.203902426,-0.123277102,1.319848614,0.525024313,1.548658967,0.57543797,2,True,3
266,Larvitar,12,Ground,300,-0.754219684,-0.462183224,-0.764587028,-0.850184888,-0.787041082,-0.938646089,2,False,1
267,Pupitar,12,Ground,410,0.02902916,0.154009725,-0.123222215,-0.238980799,-0.068364144,-0.594536076,2,False,1
268,Tyranitar,12,Dark,600,1.203902426,1.694492098,1.159507411,0.677825335,1.009651264,-0.250426062,2,False,1
269,TyranitarMega Tyranitar,12,Dark,700,1.203902426,2.618781522,2.442237037,0.677825335,1.728328202,0.093683951,2,False,1
270,Lugia,11,Flying,680,1.438877079,0.33886761,1.800872224,0.525024313,2.950078997,1.435713003,2,True,2
271,Ho-oh,2,Flying,680,1.438877079,1.571253509,0.518142598,1.136228402,2.950078997,0.747492977,2,True,2
272,Celebi,11,Grass,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,2,False,2
273,Treecko,1,,310,-1.145844106,-1.047566526,-1.245610637,-0.238980799,-0.607371847,0.05927295,3,False,3
274,Grovyle,1,,405,-0.754219684,-0.431373577,-0.924928231,0.37222329,-0.248033378,0.919547983,3,False,3
275,Sceptile,1,,530,0.02902916,0.184819373,-0.283563418,0.983427379,0.47064356,1.779823017,3,False,3
276,SceptileMega Sceptile,1,Dragon,630,0.02902916,0.955060559,0.037118989,2.205835557,0.47064356,2.64009805,3,False,3
277,Torchic,2,,310,-0.950031895,-0.585421814,-1.085269434,-0.086179777,-0.787041082,-0.801002084,3,False,2
278,Combusken,2,Fighting,405,-0.362595262,0.184819373,-0.443904621,0.37222329,-0.427702613,-0.45689207,3,False,2
279,Blaziken,2,Fighting,530,0.420653582,1.263157034,-0.123222215,1.136228402,-0.068364144,0.403382963,3,False,2
280,BlazikenMega Blaziken,2,Fighting,630,0.420653582,2.495542932,0.197460192,1.747432491,0.290974325,1.09160299,3,False,2
281,Mudkip,3,,310,-0.754219684,-0.277325339,-0.764587028,-0.697383866,-0.787041082,-0.97305709,3,False,3
282,Marshtomp,3,Ground,405,0.02902916,0.184819373,-0.123222215,-0.391781821,-0.068364144,-0.628947077,3,False,3
283,Swampert,3,Ground,535,1.203902426,0.955060559,0.518142598,0.37222329,0.650312795,-0.284837064,3,False,3
284,SwampertMega Swampert,3,Ground,635,1.203902426,2.187446458,1.159507411,0.677825335,1.368989733,0.05927295,3,False,3
285,Poochyena,16,,220,-1.341656317,-0.739470051,-1.245610637,-1.308587955,-1.50571802,-1.145112097,3,False,4
286,Mightyena,16,,420,0.02902916,0.33886761,-0.123222215,-0.391781821,-0.427702613,0.05927295,3,False,4
287,Zigzagoon,5,,240,-1.22416899,-1.509711238,-1.053201193,-1.308587955,-1.110445704,-0.284837064,3,False,3
288,Linoone,5,,420,0.342328698,-0.277325339,-0.41183638,-0.697383866,-0.391768766,1.09160299,3,False,3
289,Wurmple,4,,195,-0.950031895,-1.047566526,-1.245610637,-1.614189999,-1.50571802,-1.661277117,3,False,4
290,Silcoon,4,,205,-0.754219684,-1.355663,-0.604245824,-1.461388977,-1.685387255,-1.833332124,3,False,4
291,Beautifly,4,Flying,395,-0.362595262,-0.277325339,-0.764587028,0.830626357,-0.787041082,-0.112782057,3,False,4
292,Cascoon,4,,205,-0.754219684,-1.355663,-0.604245824,-1.461388977,-1.685387255,-1.833332124,3,False,4
293,Dustox,4,Poison,385,-0.362595262,-0.893518288,-0.123222215,-0.697383866,0.650312795,-0.112782057,3,False,4
294,Lotad,3,Grass,220,-1.145844106,-1.509711238,-1.40595184,-1.00298591,-0.787041082,-1.317167104,3,False,3
295,Lombre,3,Grass,340,-0.362595262,-0.893518288,-0.764587028,-0.391781821,-0.068364144,-0.628947077,3,False,3
296,Ludicolo,3,Grass,480,0.420653582,-0.277325339,-0.123222215,0.525024313,1.009651264,0.05927295,3,False,3
297,Seedot,1,,220,-1.145844106,-1.201614763,-0.764587028,-1.308587955,-1.50571802,-1.317167104,3,False,3
298,Nuzleaf,1,Dark,340,0.02902916,-0.277325339,-1.085269434,-0.391781821,-1.146379551,-0.284837064,3,False,3
299,Shiftry,1,Dark,480,0.812278004,0.646964085,-0.443904621,0.525024313,-0.427702613,0.403382963,3,False,3
300,Taillow,5,Flying,270,-1.145844106,-0.739470051,-1.40595184,-1.308587955,-1.50571802,0.57543797,3,False,3
301,Swellow,5,Flying,430,-0.362595262,0.184819373,-0.443904621,-0.697383866,-0.787041082,1.951878023,3,False,3
302,Wingull,3,Flying,270,-1.145844106,-1.509711238,-1.40595184,-0.544582843,-1.50571802,0.57543797,3,False,3
303,Pelipper,3,Flying,430,-0.362595262,-0.893518288,0.838825005,0.37222329,-0.068364144,-0.112782057,3,False,3
304,Ralts,11,Fairy,198,-1.615793412,-1.663759475,-1.566293044,-0.850184888,-1.326048786,-0.97305709,3,False,2
305,Kirlia,11,Fairy,278,-1.22416899,-1.355663,-1.245610637,-0.238980799,-0.607371847,-0.628947077,3,False,2
306,Gardevoir,11,Fairy,518,-0.049295724,-0.431373577,-0.283563418,1.594631468,1.548658967,0.403382963,3,False,2
307,GardevoirMega Gardevoir,11,Fairy,618,-0.049295724,0.184819373,-0.283563418,2.817039647,2.267335906,1.09160299,3,False,2
308,Surskit,4,Water,269,-1.145844106,-1.509711238,-1.341815359,-0.697383866,-0.715173388,-0.112782057,3,False,4
309,Masquerain,4,Flying,414,0.02902916,-0.585421814,-0.37976814,0.219422268,0.362842019,-0.284837064,3,False,4
310,Shroomish,1,,295,-0.362595262,-1.201614763,-0.443904621,-1.00298591,-0.427702613,-1.145112097,3,False,3
311,Breloom,1,Fighting,460,-0.362595262,1.571253509,0.197460192,-0.391781821,-0.427702613,0.05927295,3,False,3
312,Slakoth,5,,280,-0.362595262,-0.585421814,-0.443904621,-1.155786932,-1.326048786,-1.317167104,3,False,3
313,Vigoroth,5,,440,0.420653582,0.030771135,0.197460192,-0.544582843,-0.607371847,0.747492977,3,False,3
314,Slaking,5,,670,3.162024536,2.495542932,0.838825005,0.677825335,-0.248033378,1.09160299,3,False,3
315,Nincada,4,Ground,266,-1.498306085,-1.047566526,0.518142598,-1.308587955,-1.50571802,-0.97305709,3,False,4
316,Ninjask,4,Flying,456,-0.323432819,0.33886761,-0.924928231,-0.697383866,-0.787041082,3.15626307,3,False,4
317,Shedinja,4,Ghost,236,-2.673179351,0.33886761,-0.924928231,-1.308587955,-1.50571802,-0.97305709,3,False,4
318,Whismur,5,,240,-0.205945493,-0.862708641,-1.630429525,-0.666823661,-1.757254949,-1.385989106,3,False,3
319,Loudred,5,,360,0.577303351,-0.246515692,-0.989064712,-0.055619572,-1.03857801,-0.69776908,3,False,3
320,Exploud,5,,490,1.360552195,0.369677257,-0.347699899,0.555584517,0.039437397,-0.009549053,3,False,3
321,Makuhita,10,,237,0.107354045,-0.585421814,-1.40595184,-1.614189999,-1.50571802,-1.48922211,3,False,1
322,Hariyama,10,,474,2.927049883,1.263157034,-0.443904621,-1.00298591,-0.427702613,-0.628947077,3,False,1
323,Azurill,5,Fairy,190,-0.754219684,-1.817807712,-1.085269434,-1.614189999,-1.146379551,-1.661277117,3,False,3
324,Nosepass,12,,375,-1.537468528,-1.047566526,1.961213427,-0.850184888,0.650312795,-1.317167104,3,False,1
325,Skitty,5,,260,-0.754219684,-1.047566526,-0.924928231,-1.155786932,-1.326048786,-0.628947077,3,False,3
326,Delcatty,5,,380,0.02902916,-0.431373577,-0.283563418,-0.544582843,-0.607371847,0.05927295,3,False,3
327,Sableye,16,Ghost,380,-0.754219684,-0.123277102,0.037118989,-0.238980799,-0.248033378,-0.628947077,3,False,4
328,SableyeMega Sableye,16,Ghost,480,-0.754219684,0.184819373,1.640531021,0.37222329,1.548658967,-1.661277117,3,False,4
329,Mawile,17,Fairy,380,-0.754219684,0.184819373,0.357801395,-0.544582843,-0.607371847,-0.628947077,3,False,1
330,MawileMega Mawile,17,Fairy,480,-0.754219684,0.801012322,1.640531021,-0.544582843,0.829982029,-0.628947077,3,False,1
331,Aron,17,Rock,330,-0.754219684,-0.277325339,0.838825005,-1.00298591,-1.146379551,-1.317167104,3,False,1
332,Lairon,17,Rock,430,-0.362595262,0.33886761,2.12155463,-0.697383866,-0.787041082,-0.97305709,3,False,1
333,Aggron,17,Rock,530,0.02902916,0.955060559,3.404284256,-0.391781821,-0.427702613,-0.628947077,3,False,1
334,AggronMega Aggron,17,,630,0.02902916,1.879349983,5.007696288,-0.391781821,0.290974325,-0.628947077,3,False,1
335,Meditite,10,Psychic,280,-1.537468528,-1.201614763,-0.604245824,-1.00298591,-0.607371847,-0.284837064,3,False,1
336,Medicham,10,Psychic,410,-0.362595262,-0.585421814,0.037118989,-0.391781821,0.111305091,0.403382963,3,False,1
337,MedichamMega Medicham,10,Psychic,510,-0.362595262,0.646964085,0.357801395,0.219422268,0.47064356,1.09160299,3,False,1
338,Electrike,7,,295,-1.145844106,-1.047566526,-1.085269434,-0.238980799,-1.146379551,-0.112782057,3,False,2
339,Manectric,7,,475,0.02902916,-0.123277102,-0.443904621,0.983427379,-0.427702613,1.263657997,3,False,2
340,ManectricMega Manectric,7,,575,0.02902916,-0.123277102,0.197460192,1.900233513,0.290974325,2.295988037,3,False,2
341,Plusle,7,,405,-0.362595262,-0.893518288,-1.085269434,0.37222329,0.111305091,0.919547983,3,False,2
342,Minun,7,,405,-0.362595262,-1.201614763,-0.764587028,0.066621246,0.47064356,0.919547983,3,False,2
343,Volbeat,4,,400,-0.166783051,-0.184896397,-0.604245824,-0.789064479,0.111305091,0.57543797,3,False,4
344,Illumise,4,,400,-0.166783051,-0.985947231,-0.604245824,0.005500837,0.111305091,0.57543797,3,False,4
345,Roselia,1,Poison,400,-0.754219684,-0.585421814,-0.924928231,0.830626357,0.290974325,-0.112782057,3,False,3
346,Gulpin,6,,302,0.02902916,-1.109185821,-0.668382306,-0.911305297,-0.679239541,-0.97305709,3,False,3
347,Swalot,6,,467,1.203902426,-0.184896397,0.293664914,0.005500837,0.398775866,-0.45689207,3,False,3
348,Carvanha,3,Dark,305,-0.950031895,0.33886761,-1.726634247,-0.238980799,-1.865056489,-0.112782057,3,False,3
349,Sharpedo,3,Dark,460,0.02902916,1.263157034,-1.085269434,0.677825335,-1.146379551,0.919547983,3,False,3
350,SharpedoMega Sharpedo,3,Dark,560,0.02902916,1.879349983,-0.123222215,1.136228402,-0.248033378,1.263657997,3,False,3
351,Wailmer,3,,400,2.378775692,-0.277325339,-1.245610637,-0.086179777,-1.326048786,-0.284837064,3,False,3
352,Wailord,3,,500,3.94527338,0.33886761,-0.924928231,0.525024313,-0.966710317,-0.284837064,3,False,3
353,Numel,2,Ground,305,-0.362595262,-0.585421814,-1.085269434,-0.238980799,-0.966710317,-1.145112097,3,False,2
354,Camerupt,2,Ground,460,0.02902916,0.646964085,-0.123222215,0.983427379,0.111305091,-0.97305709,3,False,2
355,CameruptMega Camerupt,2,Ground,560,0.02902916,1.263157034,0.838825005,2.205835557,1.189320498,-1.661277117,3,False,2
356,Torkoal,2,,470,0.02902916,0.184819373,2.12155463,0.37222329,-0.068364144,-1.661277117,3,False,2
357,Spoink,11,,330,-0.362595262,-1.663759475,-1.245610637,-0.086179777,0.290974325,-0.284837064,3,False,2
358,Grumpig,11,,470,0.420653582,-1.047566526,-0.283563418,0.525024313,1.368989733,0.403382963,3,False,2
359,Spinda,5,,360,-0.362595262,-0.585421814,-0.443904621,-0.391781821,-0.427702613,-0.284837064,3,False,3
360,Trapinch,8,,290,-0.950031895,0.646964085,-0.924928231,-0.850184888,-0.966710317,-2.005387131,3,False,1
361,Vibrava,8,Dragon,340,-0.754219684,-0.277325339,-0.764587028,-0.697383866,-0.787041082,0.05927295,3,False,1
362,Flygon,8,Dragon,520,0.420653582,0.646964085,0.197460192,0.219422268,0.290974325,1.09160299,3,False,1
363,Cacnea,1,,335,-0.754219684,0.184819373,-1.085269434,0.37222329,-1.146379551,-1.145112097,3,False,3
364,Cacturne,1,Dark,475,0.02902916,1.109108797,-0.443904621,1.289029424,-0.427702613,-0.45689207,3,False,3
365,Swablu,5,Flying,310,-0.950031895,-1.201614763,-0.443904621,-1.00298591,0.111305091,-0.628947077,3,False,3
366,Altaria,15,Flying,490,0.224841371,-0.277325339,0.518142598,-0.086179777,1.189320498,0.403382963,3,False,4
367,AltariaMega Altaria,15,Fairy,590,0.224841371,0.955060559,1.159507411,1.136228402,1.189320498,0.403382963,3,False,4
368,Zangoose,5,,458,0.146516487,1.109108797,-0.443904621,-0.391781821,-0.427702613,0.747492977,3,False,3
369,Seviper,6,,458,0.146516487,0.646964085,-0.443904621,0.830626357,-0.427702613,-0.112782057,3,False,3
370,Lunatone,12,Psychic,440,0.02902916,-0.739470051,-0.283563418,0.677825335,0.47064356,0.05927295,3,False,1
371,Solrock,12,Psychic,440,0.02902916,0.492915847,0.357801395,-0.544582843,-0.248033378,0.05927295,3,False,1
372,Barboach,3,Ground,288,-0.754219684,-0.955137583,-0.989064712,-0.819624683,-1.110445704,-0.284837064,3,False,3
373,Whiscash,3,Ground,468,1.595526848,-0.03084816,-0.027017493,0.09718145,-0.032430297,-0.284837064,3,False,3
374,Corphish,3,,308,-1.028356779,0.030771135,-0.283563418,-0.697383866,-1.326048786,-1.145112097,3,False,3
375,Crawdaunt,3,Dark,468,-0.245107935,1.263157034,0.357801395,0.525024313,-0.607371847,-0.45689207,3,False,3
376,Baltoy,8,Psychic,300,-1.145844106,-1.201614763,-0.604245824,-1.00298591,-0.068364144,-0.45689207,3,False,1
377,Claydol,8,Psychic,500,-0.362595262,-0.277325339,0.999166208,-0.086179777,1.728328202,0.231327957,3,False,1
378,Lileep,12,Grass,355,-0.127620609,-1.170805116,0.10125547,-0.361221617,0.542511254,-1.558044113,3,False,1
379,Cradily,12,Grass,495,0.655628235,0.061580783,0.742620283,0.249982472,1.261188192,-0.869824086,3,False,1
380,Anorith,12,Bug,355,-0.950031895,0.492915847,-0.764587028,-1.00298591,-0.787041082,0.231327957,3,False,1
381,Armaldo,12,Bug,495,0.224841371,1.417205271,0.838825005,-0.086179777,0.290974325,-0.801002084,3,False,1
382,Feebas,3,,200,-1.92909295,-1.97185595,-1.726634247,-1.919792044,-0.607371847,0.403382963,3,False,3
383,Milotic,3,,540,1.008090215,-0.585421814,0.165391951,0.830626357,1.907997436,0.437793965,3,False,3
384,Castform,5,,420,0.02902916,-0.277325339,-0.123222215,-0.086179777,-0.068364144,0.05927295,3,False,3
385,Kecleon,5,,440,-0.362595262,0.33886761,-0.123222215,-0.391781821,1.728328202,-0.97305709,3,False,3
386,Shuppet,13,,295,-0.989194337,-0.123277102,-1.245610637,-0.300101208,-1.39791648,-0.801002084,3,False,4
387,Banette,13,,455,-0.205945493,1.109108797,-0.283563418,0.311102881,-0.319901072,-0.112782057,3,False,4
388,BanetteMega Banette,13,,555,-0.205945493,2.64959117,0.037118989,0.616704926,0.398775866,0.231327957,3,False,4
389,Duskull,13,,295,-1.92909295,-1.201614763,0.518142598,-1.308587955,0.650312795,-1.48922211,3,False,4
390,Dusclops,13,,455,-1.145844106,-0.277325339,1.800872224,-0.391781821,2.087666671,-1.48922211,3,False,4
391,Tropius,1,Flying,460,1.164739984,-0.338944634,0.293664914,-0.025059368,0.542511254,-0.594536076,3,False,3
392,Chimecho,11,,425,-0.166783051,-0.893518288,-0.123222215,0.677825335,0.290974325,-0.112782057,3,False,2
393,Absol,16,,465,-0.166783051,1.571253509,-0.443904621,0.066621246,-0.427702613,0.231327957,3,False,4
394,AbsolMega Absol,16,,565,-0.166783051,2.187446458,-0.443904621,1.289029424,-0.427702613,1.60776801,3,False,4
395,Wynaut,11,,260,1.008090215,-1.72537877,-0.828723509,-1.522509386,-0.858908776,-1.558044113,3,False,2
396,Snorunt,14,,300,-0.754219684,-0.893518288,-0.764587028,-0.697383866,-0.787041082,-0.628947077,3,False,2
397,Glalie,14,,480,0.420653582,0.030771135,0.197460192,0.219422268,0.290974325,0.403382963,3,False,2
398,GlalieMega Glalie,14,,580,0.420653582,1.263157034,0.197460192,1.441830446,0.290974325,1.09160299,3,False,2
399,Spheal,14,Water,290,0.02902916,-1.201614763,-0.764587028,-0.544582843,-0.787041082,-1.48922211,3,False,2
400,Sealeo,14,Water,410,0.812278004,-0.585421814,-0.123222215,0.066621246,-0.068364144,-0.801002084,3,False,2
401,Walrein,14,Water,530,1.595526848,0.030771135,0.518142598,0.677825335,0.650312795,-0.112782057,3,False,2
