#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Type_group
402,Clamperl,3,,345,-1.341656317,-0.462183224,0.357801395,0.036061041,-0.607371847,-1.248345101,3,False,3
403,Huntail,3,,485,-0.558407473,0.770202675,0.999166208,0.64726513,0.111305091,-0.560125074,3,False,3
404,Gorebyss,3,,485,-0.558407473,0.154009725,0.999166208,1.258469219,0.111305091,-0.560125074,3,False,3
405,Relicanth,3,Rock,485,1.203902426,0.33886761,1.800872224,-0.850184888,-0.248033378,-0.45689207,3,False,3
406,Luvdisc,3,,330,-1.028356779,-1.509711238,-0.604245824,-1.00298591,-0.248033378,0.988369986,3,False,3
407,Bagon,15,,300,-0.950031895,-0.123277102,-0.443904621,-1.00298591,-1.50571802,-0.628947077,3,False,4
408,Shelgon,15,,420,-0.166783051,0.492915847,0.838825005,-0.391781821,-0.787041082,-0.628947077,3,False,4
409,Salamence,15,Flying,600,1.008090215,1.725301746,0.197460192,1.136228402,0.290974325,1.09160299,3,False,4
410,SalamenceMega Salamence,15,Flying,700,1.008090215,2.03339822,1.800872224,1.441830446,0.650312795,1.779823017,3,False,4
411,Beldum,17,Psychic,300,-1.145844106,-0.739470051,0.197460192,-1.155786932,-0.427702613,-1.317167104,3,False,1
412,Metang,17,Psychic,420,-0.362595262,-0.123277102,0.838825005,-0.544582843,0.290974325,-0.628947077,3,False,1
413,Metagross,17,Psychic,600,0.420653582,1.725301746,1.800872224,0.677825335,0.650312795,0.05927295,3,False,1
414,MetagrossMega Metagross,17,Psychic,700,0.420653582,2.03339822,2.442237037,0.983427379,1.368989733,1.435713003,3,False,1
415,Regirock,12,,580,0.420653582,0.646964085,4.045649069,-0.697383866,1.009651264,-0.628947077,3,True,1
416,Regice,14,,580,0.420653582,-0.893518288,0.838825005,0.830626357,4.603035955,-0.628947077,3,True,2
417,Registeel,17,,580,0.420653582,-0.123277102,2.442237037,0.066621246,2.806343609,-0.628947077,3,True,1
418,Latias,15,Psychic,600,0.420653582,0.030771135,0.518142598,1.136228402,2.087666671,1.435713003,3,True,4
419,LatiasMega Latias,15,Psychic,700,0.420653582,0.646964085,1.480189817,2.053034535,2.806343609,1.435713003,3,True,4
420,Latios,15,Psychic,600,0.420653582,0.33886761,0.197460192,1.747432491,1.368989733,1.435713003,3,True,4
421,LatiosMega Latios,15,Psychic,700,0.420653582,1.571253509,0.838825005,2.664238624,1.728328202,1.435713003,3,True,4
422,Kyogre,3,,670,1.203902426,0.646964085,0.518142598,2.35863658,2.44700514,0.747492977,3,True,3
423,KyogrePrimal Kyogre,3,,770,1.203902426,2.187446458,0.518142598,3.275442713,3.165682078,0.747492977,3,True,3
424,Groudon,8,,670,1.203902426,2.187446458,2.12155463,0.830626357,0.650312795,0.747492977,3,True,1
425,GroudonPrimal Groudon,8,Fire,770,1.203902426,3.111735882,2.762919443,2.35863658,0.650312795,0.747492977,3,True,1
426,Rayquaza,15,Flying,680,1.399714637,2.187446458,0.518142598,2.35863658,0.650312795,0.919547983,3,True,4
427,RayquazaMega Rayquaza,15,Flying,780,1.399714637,3.111735882,0.838825005,3.275442713,1.009651264,1.60776801,3,True,4
428,Jirachi,17,Psychic,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,3,True,1
429,DeoxysNormal Forme,11,,600,-0.754219684,2.187446458,-0.764587028,2.35863658,-0.787041082,2.812153057,3,True,2
430,DeoxysAttack Forme,11,,600,-0.754219684,3.111735882,-1.726634247,3.275442713,-1.865056489,2.812153057,3,True,2
431,DeoxysDefense Forme,11,,600,-0.754219684,-0.277325339,2.762919443,-0.086179777,3.165682078,0.747492977,3,True,2
432,DeoxysSpeed Forme,11,,600,-0.754219684,0.492915847,0.518142598,0.677825335,0.650312795,3.844483097,3,True,2
433,Turtwig,1,,318,-0.558407473,-0.338944634,-0.315631659,-0.850184888,-0.607371847,-1.282756102,4,False,3
434,Grotle,1,,405,0.224841371,0.308057963,0.357801395,-0.544582843,-0.248033378,-1.110701096,4,False,3
435,Torterra,1,Ground,525,1.008090215,0.924250912,0.999166208,0.066621246,0.47064356,-0.422481069,4,False,3
436,Chimchar,2,,309,-0.989194337,-0.647041109,-0.956996471,-0.45290223,-1.002644163,-0.250426062,4,False,2
437,Monferno,2,Fighting,405,-0.205945493,-0.03084816,-0.700450546,0.158301859,-0.715173388,0.437793965,4,False,2
438,Infernape,2,Fighting,534,0.264003813,0.770202675,-0.091153974,0.952867175,-0.032430297,1.366891001,4,False,2
439,Piplup,3,,314,-0.636732357,-0.862708641,-0.668382306,-0.361221617,-0.571438001,-0.97305709,4,False,3
440,Prinplup,3,,405,-0.205945493,-0.400563929,-0.187358696,0.249982472,0.147238938,-0.628947077,4,False,3
441,Empoleon,3,Steel,530,0.577303351,0.21562902,0.454006117,1.166788606,1.045585111,-0.284837064,4,False,3
442,Starly,5,Flying,245,-1.145844106,-0.739470051,-1.40595184,-1.308587955,-1.50571802,-0.284837064,4,False,3
443,Staravia,5,Flying,340,-0.558407473,-0.123277102,-0.764587028,-1.00298591,-1.146379551,0.403382963,4,False,3
444,Staraptor,5,Flying,485,0.616465793,1.263157034,-0.123222215,-0.697383866,-0.427702613,1.09160299,4,False,3
445,Bidoof,5,,250,-0.401757704,-1.047566526,-1.085269434,-1.155786932,-1.146379551,-1.282756102,4,False,3
446,Bibarel,5,Water,410,0.38149114,0.184819373,-0.443904621,-0.544582843,-0.427702613,0.093683951,4,False,3
447,Kricketot,4,,194,-1.263331432,-1.663759475,-1.053201193,-1.461388977,-1.110445704,-1.48922211,4,False,4
448,Kricketune,4,,384,0.303166256,0.184819373,-0.732518787,-0.544582843,-0.751107235,-0.112782057,4,False,4
449,Shinx,7,,263,-0.950031895,-0.431373577,-1.277678878,-1.00298591,-1.361982633,-0.801002084,4,False,2
450,Luxio,7,,363,-0.362595262,0.184819373,-0.796655268,-0.391781821,-0.822974929,-0.284837064,4,False,2
451,Luxray,7,,523,0.420653582,1.263157034,0.165391951,0.677825335,0.255040478,0.05927295,4,False,2
452,Budew,1,Poison,280,-1.145844106,-1.509711238,-1.245610637,-0.697383866,-0.068364144,-0.45689207,4,False,3
453,Roserade,1,Poison,515,-0.362595262,-0.277325339,-0.283563418,1.594631468,1.189320498,0.747492977,4,False,3
454,Cranidos,12,,350,-0.088458166,1.417205271,-1.085269434,-1.308587955,-1.50571802,-0.353659066,4,False,1
455,Rampardos,12,,495,1.0864151,2.64959117,-0.443904621,-0.238980799,-0.787041082,-0.353659066,4,False,1
456,Shieldon,12,Steel,350,-1.537468528,-1.139995468,1.416053336,-0.941865501,0.578445101,-1.317167104,4,False,1
457,Bastiodon,12,Steel,495,-0.362595262,-0.831898994,3.019465368,-0.789064479,2.375137446,-1.317167104,4,False,1
458,Burmy,4,,224,-1.145844106,-1.540520885,-0.924928231,-1.339148159,-0.966710317,-1.110701096,4,False,4
459,WormadamPlant Cloak,4,Grass,424,-0.362595262,-0.616231461,0.357801395,0.188862064,1.189320498,-1.110701096,4,False,4
460,WormadamSandy Cloak,4,Ground,424,-0.362595262,-3.85e-05,0.999166208,-0.422342026,0.47064356,-1.110701096,4,False,4
461,WormadamTrash Cloak,4,Steel,424,-0.362595262,-0.308134987,0.678483801,-0.116739981,0.829982029,-1.110701096,4,False,4
462,Mothim,4,Flying,424,0.02902916,0.4621062,-0.764587028,0.64726513,-0.787041082,-0.078371056,4,False,4
463,Combee,4,Flying,244,-1.537468528,-1.509711238,-1.021132953,-1.308587955,-1.074511857,0.05927295,4,False,4
464,Vespiquen,4,Flying,474,0.02902916,0.030771135,0.902961486,0.219422268,1.081518957,-0.97305709,4,False,4
465,Pachirisu,7,,405,-0.362595262,-1.047566526,-0.123222215,-0.850184888,0.650312795,0.919547983,4,False,2
466,Buizel,3,,330,-0.558407473,-0.431373577,-1.245610637,-0.391781821,-1.50571802,0.57543797,4,False,3
467,Floatzel,3,,495,0.616465793,0.801012322,-0.604245824,0.37222329,-0.787041082,1.60776801,4,False,3
468,Cherubi,1,,275,-0.950031895,-1.355663,-0.924928231,-0.330661412,-0.679239541,-1.145112097,4,False,3
469,Cherrim,1,,450,0.02902916,-0.585421814,-0.123222215,0.433343699,0.219106632,0.57543797,4,False,3
470,Shellos,3,,325,0.264003813,-0.955137583,-0.828723509,-0.483462434,-0.355834919,-1.179523098,4,False,3
471,Gastrodon,3,Ground,475,1.63468929,0.123200078,-0.187358696,0.586144721,0.362842019,-1.007468092,4,False,3
472,Ambipom,5,,482,0.224841371,0.646964085,-0.251495177,-0.391781821,-0.212099531,1.60776801,4,False,3
473,Drifloon,13,Flying,348,0.812278004,-0.893518288,-1.277678878,-0.391781821,-1.002644163,0.05927295,4,False,4
474,Drifblim,13,Flying,498,3.162024536,0.030771135,-0.956996471,0.525024313,-0.643305694,0.403382963,4,False,4
475,Buneary,5,,350,-0.558407473,-0.400563929,-0.956996471,-0.880745092,-0.571438001,0.57543797,4,False,3
476,Lopunny,5,,480,-0.166783051,-0.092467454,0.325733154,-0.575143048,0.865915876,1.263657997,4,False,3
477,LopunnyMega Lopunny,5,Fighting,580,-0.166783051,1.756111393,0.646415561,-0.575143048,0.865915876,2.295988037,4,False,3
478,Mismagius,13,,495,-0.362595262,-0.585421814,-0.443904621,0.983427379,1.189320498,1.263657997,4,False,4
479,Honchkrow,16,Flying,505,1.203902426,1.417205271,-0.700450546,0.983427379,-0.715173388,0.093683951,4,False,4
480,Glameow,5,,310,-0.793382126,-0.739470051,-1.021132953,-0.941865501,-1.254181092,0.57543797,4,False,3
481,Purugly,5,,452,0.068191602,0.09239043,-0.315631659,-0.269541003,-0.46363646,1.504535006,4,False,3
482,Chingling,11,,285,-0.950031895,-1.509711238,-0.764587028,-0.238980799,-0.787041082,-0.801002084,4,False,2
483,Stunky,6,Dark,329,-0.245107935,-0.492992871,-0.860791749,-0.972425706,-1.110445704,0.196916955,4,False,3
484,Skuntank,6,Dark,479,1.321389753,0.431296552,-0.219426937,-0.055619572,-0.391768766,0.541026969,4,False,3
485,Bronzor,17,Psychic,300,-0.480082588,-1.694569122,0.389869636,-1.491949181,0.506577407,-1.558044113,4,False,1
486,Bronzong,17,Psychic,500,-0.088458166,0.308057963,1.351916855,0.188862064,1.584592814,-1.2139341,4,False,1
487,Bonsly,12,,290,-0.754219684,0.030771135,0.678483801,-1.919792044,-0.966710317,-2.005387131,4,False,1
488,Mime Jr.,11,Fairy,310,-1.92909295,-1.663759475,-0.924928231,-0.086179777,0.650312795,-0.284837064,4,False,2
489,Happiny,5,,220,1.203902426,-2.279952424,-2.207657856,-1.766991022,-0.248033378,-1.317167104,4,False,3
490,Chatot,5,Flying,411,0.264003813,-0.431373577,-0.924928231,0.586144721,-1.074511857,0.781903978,4,False,3
491,Spiritomb,13,Dark,485,-0.754219684,0.400486905,1.09537093,0.586144721,1.297122039,-1.145112097,4,False,4
492,Gible,15,Ground,300,-0.440920146,-0.277325339,-0.924928231,-1.00298591,-0.966710317,-0.904235088,4,False,4
493,Gabite,15,Ground,410,-0.049295724,0.33886761,-0.283563418,-0.697383866,-0.607371847,0.472204966,4,False,4
494,Garchomp,15,Ground,600,1.517201964,1.571253509,0.678483801,0.219422268,0.47064356,1.160424993,4,False,4
495,GarchompMega Garchomp,15,Ground,700,1.517201964,2.803639407,1.319848614,1.441830446,0.829982029,0.816314979,4,False,4
496,Munchlax,5,,390,2.574587903,0.184819373,-1.085269434,-1.00298591,0.47064356,-2.177442137,4,False,3
497,Riolu,10,,285,-1.145844106,-0.277325339,-1.085269434,-1.155786932,-1.146379551,-0.284837064,4,False,1
498,Lucario,10,Steel,525,0.02902916,0.955060559,-0.123222215,1.289029424,-0.068364144,0.747492977,4,False,1
499,LucarioMega Lucario,10,Steel,625,0.02902916,2.03339822,0.454006117,2.053034535,-0.068364144,1.504535006,4,False,1
500,Hippopotas,8,,330,-0.049295724,-0.215706044,0.13332371,-1.064106319,-1.074511857,-1.248345101,4,False,1
501,Hippowdon,8,,525,1.517201964,1.016679854,1.416053336,-0.147300185,0.00350355,-0.732180081,4,False,1
502,Skorupi,6,Bug,330,-1.145844106,-0.893518288,0.518142598,-1.308587955,-0.607371847,-0.112782057,4,False,3
503,Drapion,6,Dark,500,0.02902916,0.33886761,1.159507411,-0.391781821,0.111305091,0.919547983,4,False,3
504,Croagunk,6,Fighting,300,-0.832544568,-0.554612166,-1.085269434,-0.361221617,-1.146379551,-0.628947077,4,False,3
505,Toxicroak,6,Fighting,490,0.538140909,0.831821969,-0.283563418,0.402783495,-0.248033378,0.57543797,4,False,3
506,Carnivine,1,,454,0.185678929,0.646964085,-0.059085733,0.525024313,0.00350355,-0.766591082,4,False,3
507,Finneon,3,,330,-0.793382126,-0.924327936,-0.572177584,-0.72794407,-0.391768766,-0.078371056,4,False,3
508,Lumineon,3,,460,-0.010133282,-0.308134987,0.069187229,-0.116739981,0.506577407,0.781903978,4,False,3
509,Mantyke,3,Flying,345,-0.950031895,-1.817807712,-0.764587028,-0.391781821,1.728328202,-0.628947077,4,False,3
510,Snover,1,Ice,334,-0.362595262,-0.523802519,-0.764587028,-0.330661412,-0.427702613,-0.97305709,4,False,3
511,Abomasnow,1,Ice,494,0.812278004,0.400486905,0.037118989,0.586144721,0.47064356,-0.284837064,4,False,3
512,AbomasnowMega Abomasnow,1,Ice,594,0.812278004,1.632872803,0.999166208,1.8085529,1.189320498,-1.317167104,4,False,3
513,Weavile,16,Ice,510,0.02902916,1.263157034,-0.283563418,-0.850184888,0.47064356,1.951878023,4,False,4
514,Magnezone,7,Steel,535,0.02902916,-0.277325339,1.319848614,1.747432491,0.650312795,-0.284837064,4,False,2
515,Lickilicky,5,,515,1.595526848,0.184819373,0.678483801,0.219422268,0.829982029,-0.628947077,4,False,3
516,Rhyperior,8,Rock,535,1.791339059,1.879349983,1.800872224,-0.544582843,-0.607371847,-0.97305709,4,False,1
517,Tangrowth,1,,535,1.203902426,0.646964085,1.640531021,1.136228402,-0.787041082,-0.628947077,4,False,3
518,Electivire,7,,540,0.224841371,1.355585976,-0.219426937,0.677825335,0.47064356,0.919547983,4,False,2
519,Magmortar,2,,540,0.224841371,0.492915847,-0.219426937,1.594631468,0.829982029,0.506615967,4,False,2
520,Togekiss,9,Flying,545,0.616465793,-0.893518288,0.678483801,1.441830446,1.548658967,0.403382963,4,False,3
521,Yanmega,4,Flying,515,0.655628235,-0.092467454,0.389869636,1.319589628,-0.571438001,0.919547983,4,False,4
522,Leafeon,1,,525,-0.166783051,0.955060559,1.800872224,-0.391781821,-0.248033378,0.919547983,4,False,3
523,Glaceon,14,,525,-0.166783051,-0.585421814,1.159507411,1.747432491,0.829982029,-0.112782057,4,False,2
524,Gliscor,8,Flying,510,0.224841371,0.492915847,1.640531021,-0.850184888,0.111305091,0.919547983,4,False,1
525,Mamoswine,14,Ground,530,1.595526848,1.571253509,0.197460192,-0.086179777,-0.427702613,0.403382963,4,False,2
526,Porygon-Z,5,,535,0.616465793,0.030771135,-0.123222215,1.900233513,0.111305091,0.747492977,4,False,3
527,Gallade,11,Fighting,518,-0.049295724,1.417205271,-0.283563418,-0.238980799,1.548658967,0.403382963,4,False,2
528,GalladeMega Gallade,11,Fighting,618,-0.049295724,2.64959117,0.678483801,-0.238980799,1.548658967,1.435713003,4,False,2
529,Probopass,12,Steel,525,-0.362595262,-0.739470051,2.281895833,0.066621246,2.806343609,-0.97305709,4,False,1
530,Dusknoir,13,,525,-0.950031895,0.646964085,1.961213427,-0.238980799,2.267335906,-0.801002084,4,False,4
531,Froslass,14,Ghost,480,0.02902916,0.030771135,-0.123222215,0.219422268,-0.068364144,1.435713003,4,False,2
532,Rotom,7,Ghost,440,-0.754219684,-0.893518288,0.10125547,0.677825335,0.183172785,0.781903978,4,False,2
533,RotomHeat Rotom,7,Fire,520,-0.754219684,-0.431373577,1.063302689,0.983427379,1.261188192,0.609848971,4,False,2
534,RotomWash Rotom,7,Water,520,-0.754219684,-0.431373577,1.063302689,0.983427379,1.261188192,0.609848971,4,False,2
535,RotomFrost Rotom,7,Ice,520,-0.754219684,-0.431373577,1.063302689,0.983427379,1.261188192,0.609848971,4,False,2
536,RotomFan Rotom,7,Flying,520,-0.754219684,-0.431373577,1.063302689,0.983427379,1.261188192,0.609848971,4,False,2
537,RotomMow Rotom,7,Grass,520,-0.754219684,-0.431373577,1.063302689,0.983427379,1.261188192,0.609848971,4,False,2
538,Uxie,11,,580,0.224841371,-0.123277102,1.800872224,0.066621246,2.087666671,0.919547983,4,True,2
539,Mesprit,11,,580,0.420653582,0.801012322,0.999166208,0.983427379,1.189320498,0.403382963,4,True,2
540,Azelf,11,,580,0.224841371,1.417205271,-0.123222215,1.594631468,-0.068364144,1.60776801,4,True,2
541,Dialga,17,Dragon,680,1.203902426,1.263157034,1.480189817,2.35863658,1.009651264,0.747492977,4,True,1
542,Palkia,3,Dragon,680,0.812278004,1.263157034,0.838825005,2.35863658,1.728328202,1.09160299,4,True,3
543,Heatran,2,Steel,600,0.851440446,0.33886761,1.031234448,1.747432491,1.225254345,0.300149959,4,True,2
544,Regigigas,5,,670,1.595526848,2.495542932,1.159507411,0.219422268,1.368989733,1.09160299,4,True,3
545,GiratinaAltered Forme,13,Dragon,680,3.162024536,0.646964085,1.480189817,0.830626357,1.728328202,0.747492977,4,True,4
546,GiratinaOrigin Forme,13,Dragon,680,3.162024536,1.263157034,0.838825005,1.441830446,1.009651264,0.747492977,4,True,4
547,Cresselia,11,,600,1.98715127,-0.277325339,1.480189817,0.066621246,2.087666671,0.57543797,4,False,2
548,Phione,3,,480,0.420653582,0.030771135,0.197460192,0.219422268,0.290974325,0.403382963,4,False,3
549,Manaphy,3,,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,4,False,3
550,Darkrai,16,,600,0.02902916,0.33886761,0.518142598,1.900233513,0.650312795,1.951878023,4,True,4
551,ShayminLand Forme,1,,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,4,True,3
552,ShayminSky Forme,1,Flying,600,1.203902426,0.739393027,0.037118989,1.441830446,0.111305091,2.020700026,4,True,3
553,Arceus,5,,720,1.98715127,1.263157034,1.480189817,1.441830446,1.728328202,1.779823017,4,True,3
554,Victini,11,Fire,600,1.203902426,0.646964085,0.838825005,0.830626357,1.009651264,1.09160299,5,True,2
555,Snivy,1,,308,-0.950031895,-1.047566526,-0.604245824,-0.850184888,-0.607371847,-0.18160406,5,False,3
556,Servine,1,,413,-0.362595262,-0.585421814,0.037118989,-0.391781821,0.111305091,0.506615967,5,False,3
557,Serperior,1,,528,0.224841371,-0.123277102,0.678483801,0.066621246,0.829982029,1.538946007,5,False,3
558,Tepig,2,,308,-0.166783051,-0.492992871,-0.924928231,-0.850184888,-0.966710317,-0.801002084,5,False,2
559,Pignite,2,Fighting,418,0.812278004,0.431296552,-0.604245824,-0.086179777,-0.607371847,-0.45689207,5,False,2
560,Emboar,2,Fighting,528,1.595526848,1.355585976,-0.283563418,0.830626357,-0.248033378,-0.112782057,5,False,2
561,Oshawott,3,,308,-0.558407473,-0.739470051,-0.924928231,-0.300101208,-0.966710317,-0.801002084,5,False,3
562,Dewott,3,,413,0.224841371,-0.123277102,-0.443904621,0.311102881,-0.427702613,-0.284837064,5,False,3
563,Samurott,3,,528,1.008090215,0.646964085,0.357801395,1.075107993,-0.068364144,0.05927295,5,False,3
564,Patrat,5,,255,-0.950031895,-0.739470051,-1.117337675,-1.155786932,-1.182313398,-0.904235088,5,False,3
565,Watchog,5,,420,-0.362595262,0.184819373,-0.155290455,-0.391781821,-0.104297991,0.300149959,5,False,3
566,Lillipup,5,,275,-0.950031895,-0.585421814,-0.924928231,-1.461388977,-0.966710317,-0.45689207,5,False,3
567,Herdier,5,,370,-0.166783051,0.030771135,-0.283563418,-1.155786932,-0.248033378,-0.284837064,5,False,3
568,Stoutland,5,,500,0.616465793,0.955060559,0.518142598,-0.850184888,0.650312795,0.403382963,5,False,3
569,Purrloin,16,,281,-1.106681663,-0.893518288,-1.181474156,-0.697383866,-1.254181092,-0.078371056,5,False,4
570,Liepard,16,,446,-0.205945493,0.277248315,-0.764587028,0.463903904,-0.787041082,1.298068998,5,False,4
571,Pansage,1,,316,-0.754219684,-0.801089346,-0.828723509,-0.605703252,-0.858908776,-0.147193058,5,False,3
572,Simisage,1,,498,0.224841371,0.58534479,-0.347699899,0.769505948,-0.319901072,1.126013991,5,False,3
573,Pansear,2,,316,-0.754219684,-0.801089346,-0.828723509,-0.605703252,-0.858908776,-0.147193058,5,False,2
574,Simisear,2,,498,0.224841371,0.58534479,-0.347699899,0.769505948,-0.319901072,1.126013991,5,False,2
575,Panpour,3,,316,-0.754219684,-0.801089346,-0.828723509,-0.605703252,-0.858908776,-0.147193058,5,False,3
576,Simipour,3,,498,0.224841371,0.58534479,-0.347699899,0.769505948,-0.319901072,1.126013991,5,False,3
577,Munna,11,,292,0.264003813,-1.663759475,-0.924928231,-0.17786039,-0.607371847,-1.523633112,5,False,2
578,Musharna,11,,487,1.830501501,-0.739470051,0.357801395,1.044547788,0.829982029,-1.351578105,5,False,2
579,Pidove,5,Flying,264,-0.754219684,-0.739470051,-0.764587028,-1.125226728,-1.50571802,-0.869824086,5,False,3
580,Tranquill,5,Flying,358,-0.284270377,-0.061657807,-0.37976814,-0.697383866,-1.074511857,-0.112782057,5,False,3
581,Unfezant,5,Flying,488,0.420653582,1.109108797,0.197460192,-0.238980799,-0.607371847,0.850725981,5,False,3
582,Blitzle,7,,295,-0.950031895,-0.585421814,-1.341815359,-0.697383866,-1.433850326,0.265738958,5,False,2
583,Zebstrika,7,,497,0.224841371,0.646964085,-0.347699899,0.219422268,-0.319901072,1.642179011,5,False,2
584,Roggenrola,12,,280,-0.558407473,-0.123277102,0.357801395,-1.461388977,-1.685387255,-1.833332124,5,False,1
585,Boldore,12,,390,0.02902916,0.801012322,0.999166208,-0.697383866,-1.146379551,-1.661277117,5,False,1
586,Gigalith,12,,515,0.616465793,1.725301746,1.800872224,-0.391781821,0.290974325,-1.48922211,5,False,1
587,Woobat,11,Flying,313,-0.558407473,-1.047566526,-0.989064712,-0.544582843,-1.03857801,0.128094952,5,False,2
588,Swoobat,11,Flying,425,-0.088458166,-0.677850756,-0.604245824,0.127741655,-0.607371847,1.573357009,5,False,2
589,Drilbur,8,,328,-0.362595262,0.184819373,-1.085269434,-1.308587955,-0.966710317,-0.009549053,5,False,1
590,Excadrill,8,Steel,508,1.595526848,1.725301746,-0.443904621,-0.697383866,-0.248033378,0.678670974,5,False,1
591,Audino,5,,445,1.321389753,-0.585421814,0.389869636,-0.391781821,0.506577407,-0.628947077,5,False,3
592,AudinoMega Audino,5,Fairy,545,1.321389753,-0.585421814,1.672599261,0.219422268,1.943931283,-0.628947077,5,False,3
593,Timburr,10,,305,0.224841371,0.030771135,-0.604245824,-1.461388977,-1.326048786,-1.145112097,5,False,1
594,Gurdurr,10,,405,0.616465793,0.801012322,0.357801395,-1.00298591,-0.787041082,-0.97305709,5,False,1
595,Conkeldurr,10,,505,1.399714637,1.879349983,0.678483801,-0.544582843,-0.248033378,-0.801002084,5,False,1
596,Tympole,3,,294,-0.754219684,-0.893518288,-1.085269434,-0.697383866,-1.146379551,-0.147193058,5,False,3
597,Palpitoad,3,Ground,384,0.224841371,-0.431373577,-0.604245824,-0.238980799,-0.607371847,0.024861948,5,False,3
598,Seismitoad,3,Ground,509,1.399714637,0.492915847,0.037118989,0.37222329,0.111305091,0.196916955,5,False,3
599,Throh,10,,465,1.98715127,0.646964085,0.357801395,-1.308587955,0.47064356,-0.801002084,5,False,1
600,Sawk,10,,465,0.224841371,1.417205271,0.037118989,-1.308587955,0.111305091,0.57543797,5,False,1
601,Sewaddle,4,Grass,310,-0.950031895,-0.801089346,-0.123222215,-1.00298591,-0.427702613,-0.904235088,5,False,4
602,Swadloon,4,Grass,380,-0.558407473,-0.492992871,0.518142598,-0.697383866,0.290974325,-0.904235088,5,False,4
